id_course,date,discipline,hippodrome,partants,numcourse,distance,course_id,prono1,prono2,prono3,prono4,prono5,prono6,prono7,prono8,a1,a2,a3,a4,a5,rapport,top3_1,top3_2,top4_1,top4_2,a1_imp,a2_imp,a1_inf9,a2_inf9,cplg_top3,cplg_top4,top3_1_top4,top3_2_top4,top3_3_top4,siprono1<9-a1<9,siprono2<9-a1<9,siprono3<9-a1<9,is_a1_ecart,is_a2_ecart,top3_1_ecart,top3_2_ecart,top4_1_ecart,top4_2_ecart,a1_imp_ecart,a2_imp_ecart,a1_inf9_ecart,a2_inf9_ecart,cplg_top3_ecart,cplg_top4_ecart,top3_1_top4_ecart,top3_2_top4_ecart,top3_3_top4_ecart,prono_rank_a1,prono_rank_a2,r_b1,r_b2,siprono1<9-A1<9,siprono2<9-A1<9,siprono3<9-A1<9,distance_group,is_A1,cheval_num
15/09/22_Longchamps_C6,15/09/22,galop,Longchamps,16.0,C6,2000,11.0,9,1,8,6,11,7,13,4,6,10,7,9,1,8.7,0,0,1,0,0,0,1,0,0,1,0,0,0,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,4,9,1.0,0.0,0,1,1,courte,0,13
15/09/22_Longchamps_C6,15/09/22,galop,Longchamps,16.0,C6,2000,11.0,9,1,8,6,11,7,13,4,6,10,7,9,1,8.7,0,0,1,0,0,0,1,0,0,1,0,0,0,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,4,9,1.0,0.0,0,1,1,courte,0,4
16/09/22_Vincennes_C3,16/09/22,trot,Vincennes,15.0,C3,2850,12.0,15,6,1,9,7,12,13,5,15,5,3,1,8,3.3,1,0,0,0,1,1,0,1,1,0,1,0,0,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,1,8,1.0,1.0,0,0,0,longue,1,15
16/09/22_Vincennes_C3,16/09/22,trot,Vincennes,15.0,C3,2850,12.0,15,6,1,9,7,12,13,5,15,5,3,1,8,3.3,1,0,0,0,1,1,0,1,1,0,1,0,0,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,1,8,1.0,1.0,0,0,0,longue,0,6
16/09/22_Vincennes_C3,16/09/22,trot,Vincennes,15.0,C3,2850,12.0,15,6,1,9,7,12,13,5,15,5,3,1,8,3.3,1,0,0,0,1,1,0,1,1,0,1,0,0,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,1,8,1.0,1.0,0,0,0,longue,0,1
16/09/22_Vincennes_C3,16/09/22,trot,Vincennes,15.0,C3,2850,12.0,15,6,1,9,7,12,13,5,15,5,3,1,8,3.3,1,0,0,0,1,1,0,1,1,0,1,0,0,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,1,8,1.0,1.0,0,0,0,longue,0,9
16/09/22_Vincennes_C3,16/09/22,trot,Vincennes,15.0,C3,2850,12.0,15,6,1,9,7,12,13,5,15,5,3,1,8,3.3,1,0,0,0,1,1,0,1,1,0,1,0,0,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,1,8,1.0,1.0,0,0,0,longue,0,7
16/09/22_Vincennes_C3,16/09/22,trot,Vincennes,15.0,C3,2850,12.0,15,6,1,9,7,12,13,5,15,5,3,1,8,3.3,1,0,0,0,1,1,0,1,1,0,1,0,0,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,1,8,1.0,1.0,0,0,0,longue,0,12
16/09/22_Vincennes_C3,16/09/22,trot,Vincennes,15.0,C3,2850,12.0,15,6,1,9,7,12,13,5,15,5,3,1,8,3.3,1,0,0,0,1,1,0,1,1,0,1,0,0,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,1,8,1.0,1.0,0,0,0,longue,0,13
16/09/22_Vincennes_C3,16/09/22,trot,Vincennes,15.0,C3,2850,12.0,15,6,1,9,7,12,13,5,15,5,3,1,8,3.3,1,0,0,0,1,1,0,1,1,0,1,0,0,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,1,8,1.0,1.0,0,0,0,longue,0,5
17/09/22_Chantilly_C3,17/09/22,galop,Chantilly,16.0,C3,1200,13.0,7,2,3,5,1,8,9,10,2,7,1,9,8,8.5,1,1,0,0,0,1,1,1,2,0,1,1,0,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,2,1,1.0,1.0,1,1,1,courte,0,7
17/09/22_Chantilly_C3,17/09/22,galop,Chantilly,16.0,C3,1200,13.0,7,2,3,5,1,8,9,10,2,7,1,9,8,8.5,1,1,0,0,0,1,1,1,2,0,1,1,0,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,2,1,1.0,1.0,1,1,1,courte,1,2
17/09/22_Chantilly_C3,17/09/22,galop,Chantilly,16.0,C3,1200,13.0,7,2,3,5,1,8,9,10,2,7,1,9,8,8.5,1,1,0,0,0,1,1,1,2,0,1,1,0,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,2,1,1.0,1.0,1,1,1,courte,0,3
17/09/22_Chantilly_C3,17/09/22,galop,Chantilly,16.0,C3,1200,13.0,7,2,3,5,1,8,9,10,2,7,1,9,8,8.5,1,1,0,0,0,1,1,1,2,0,1,1,0,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,2,1,1.0,1.0,1,1,1,courte,0,5
17/09/22_Chantilly_C3,17/09/22,galop,Chantilly,16.0,C3,1200,13.0,7,2,3,5,1,8,9,10,2,7,1,9,8,8.5,1,1,0,0,0,1,1,1,2,0,1,1,0,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,2,1,1.0,1.0,1,1,1,courte,0,1
17/09/22_Chantilly_C3,17/09/22,galop,Chantilly,16.0,C3,1200,13.0,7,2,3,5,1,8,9,10,2,7,1,9,8,8.5,1,1,0,0,0,1,1,1,2,0,1,1,0,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,2,1,1.0,1.0,1,1,1,courte,0,8
17/09/22_Chantilly_C3,17/09/22,galop,Chantilly,16.0,C3,1200,13.0,7,2,3,5,1,8,9,10,2,7,1,9,8,8.5,1,1,0,0,0,1,1,1,2,0,1,1,0,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,2,1,1.0,1.0,1,1,1,courte,0,9
17/09/22_Chantilly_C3,17/09/22,galop,Chantilly,16.0,C3,1200,13.0,7,2,3,5,1,8,9,10,2,7,1,9,8,8.5,1,1,0,0,0,1,1,1,2,0,1,1,0,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,2,1,1.0,1.0,1,1,1,courte,0,10
18/09/22_Vincennes_C4,18/09/22,trot,Vincennes,16.0,C4,3000,14.0,7,16,10,15,6,12,4,13,13,16,7,12,11,69.0,0,1,0,0,1,0,0,0,1,0,0,1,0,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,8,2,1.0,1.0,0,0,0,longue,0,7
18/09/22_Vincennes_C4,18/09/22,trot,Vincennes,16.0,C4,3000,14.0,7,16,10,15,6,12,4,13,13,16,7,12,11,69.0,0,1,0,0,1,0,0,0,1,0,0,1,0,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,8,2,1.0,1.0,0,0,0,longue,0,16
18/09/22_Vincennes_C4,18/09/22,trot,Vincennes,16.0,C4,3000,14.0,7,16,10,15,6,12,4,13,13,16,7,12,11,69.0,0,1,0,0,1,0,0,0,1,0,0,1,0,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,8,2,1.0,1.0,0,0,0,longue,0,10
18/09/22_Vincennes_C4,18/09/22,trot,Vincennes,16.0,C4,3000,14.0,7,16,10,15,6,12,4,13,13,16,7,12,11,69.0,0,1,0,0,1,0,0,0,1,0,0,1,0,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,8,2,1.0,1.0,0,0,0,longue,0,15
18/09/22_Vincennes_C4,18/09/22,trot,Vincennes,16.0,C4,3000,14.0,7,16,10,15,6,12,4,13,13,16,7,12,11,69.0,0,1,0,0,1,0,0,0,1,0,0,1,0,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,8,2,1.0,1.0,0,0,0,longue,0,6
18/09/22_Vincennes_C4,18/09/22,trot,Vincennes,16.0,C4,3000,14.0,7,16,10,15,6,12,4,13,13,16,7,12,11,69.0,0,1,0,0,1,0,0,0,1,0,0,1,0,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,8,2,1.0,1.0,0,0,0,longue,0,12
18/09/22_Vincennes_C4,18/09/22,trot,Vincennes,16.0,C4,3000,14.0,7,16,10,15,6,12,4,13,13,16,7,12,11,69.0,0,1,0,0,1,0,0,0,1,0,0,1,0,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,8,2,1.0,1.0,0,0,0,longue,0,4
18/09/22_Vincennes_C4,18/09/22,trot,Vincennes,16.0,C4,3000,14.0,7,16,10,15,6,12,4,13,13,16,7,12,11,69.0,0,1,0,0,1,0,0,0,1,0,0,1,0,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,8,2,1.0,1.0,0,0,0,longue,1,13
19/09/22_SaintCloud_C1,19/09/22,galop,SaintCloud,16.0,C1,3000,15.0,2,7,4,16,1,14,6,5,16,6,7,3,8,14.0,0,0,1,1,0,0,0,1,0,2,0,0,0,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,1.0,1.0,0,0,0,longue,0,2
19/09/22_SaintCloud_C1,19/09/22,galop,SaintCloud,16.0,C1,3000,15.0,2,7,4,16,1,14,6,5,16,6,7,3,8,14.0,0,0,1,1,0,0,0,1,0,2,0,0,0,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,1.0,1.0,0,0,0,longue,0,7
19/09/22_SaintCloud_C1,19/09/22,galop,SaintCloud,16.0,C1,3000,15.0,2,7,4,16,1,14,6,5,16,6,7,3,8,14.0,0,0,1,1,0,0,0,1,0,2,0,0,0,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,1.0,1.0,0,0,0,longue,0,4
19/09/22_SaintCloud_C1,19/09/22,galop,SaintCloud,16.0,C1,3000,15.0,2,7,4,16,1,14,6,5,16,6,7,3,8,14.0,0,0,1,1,0,0,0,1,0,2,0,0,0,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,1.0,1.0,0,0,0,longue,1,16
19/09/22_SaintCloud_C1,19/09/22,galop,SaintCloud,16.0,C1,3000,15.0,2,7,4,16,1,14,6,5,16,6,7,3,8,14.0,0,0,1,1,0,0,0,1,0,2,0,0,0,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,1.0,1.0,0,0,0,longue,0,1
19/09/22_SaintCloud_C1,19/09/22,galop,SaintCloud,16.0,C1,3000,15.0,2,7,4,16,1,14,6,5,16,6,7,3,8,14.0,0,0,1,1,0,0,0,1,0,2,0,0,0,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,1.0,1.0,0,0,0,longue,0,14
19/09/22_SaintCloud_C1,19/09/22,galop,SaintCloud,16.0,C1,3000,15.0,2,7,4,16,1,14,6,5,16,6,7,3,8,14.0,0,0,1,1,0,0,0,1,0,2,0,0,0,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,1.0,1.0,0,0,0,longue,0,6
19/09/22_SaintCloud_C1,19/09/22,galop,SaintCloud,16.0,C1,3000,15.0,2,7,4,16,1,14,6,5,16,6,7,3,8,14.0,0,0,1,1,0,0,0,1,0,2,0,0,0,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,1.0,1.0,0,0,0,longue,0,5
20/09/22_Auteuil_C2,20/09/22,galop,Auteuil,14.0,C2,3600,16.0,3,2,1,7,6,9,5,4,10,5,13,6,1,16.0,0,0,0,1,0,1,0,1,0,1,0,0,0,,,,,,8,8,8,8,8,8,8,8,8,8,8,8,8,9,7,0.0,1.0,0,0,0,longue,0,3
20/09/22_Auteuil_C2,20/09/22,galop,Auteuil,14.0,C2,3600,16.0,3,2,1,7,6,9,5,4,10,5,13,6,1,16.0,0,0,0,1,0,1,0,1,0,1,0,0,0,,,,,,8,8,8,8,8,8,8,8,8,8,8,8,8,9,7,0.0,1.0,0,0,0,longue,0,2
20/09/22_Auteuil_C2,20/09/22,galop,Auteuil,14.0,C2,3600,16.0,3,2,1,7,6,9,5,4,10,5,13,6,1,16.0,0,0,0,1,0,1,0,1,0,1,0,0,0,,,,,,8,8,8,8,8,8,8,8,8,8,8,8,8,9,7,0.0,1.0,0,0,0,longue,0,1
20/09/22_Auteuil_C2,20/09/22,galop,Auteuil,14.0,C2,3600,16.0,3,2,1,7,6,9,5,4,10,5,13,6,1,16.0,0,0,0,1,0,1,0,1,0,1,0,0,0,,,,,,8,8,8,8,8,8,8,8,8,8,8,8,8,9,7,0.0,1.0,0,0,0,longue,0,7
20/09/22_Auteuil_C2,20/09/22,galop,Auteuil,14.0,C2,3600,16.0,3,2,1,7,6,9,5,4,10,5,13,6,1,16.0,0,0,0,1,0,1,0,1,0,1,0,0,0,,,,,,8,8,8,8,8,8,8,8,8,8,8,8,8,9,7,0.0,1.0,0,0,0,longue,0,6
20/09/22_Auteuil_C2,20/09/22,galop,Auteuil,14.0,C2,3600,16.0,3,2,1,7,6,9,5,4,10,5,13,6,1,16.0,0,0,0,1,0,1,0,1,0,1,0,0,0,,,,,,8,8,8,8,8,8,8,8,8,8,8,8,8,9,7,0.0,1.0,0,0,0,longue,0,9
20/09/22_Auteuil_C2,20/09/22,galop,Auteuil,14.0,C2,3600,16.0,3,2,1,7,6,9,5,4,10,5,13,6,1,16.0,0,0,0,1,0,1,0,1,0,1,0,0,0,,,,,,8,8,8,8,8,8,8,8,8,8,8,8,8,9,7,0.0,1.0,0,0,0,longue,0,5
20/09/22_Auteuil_C2,20/09/22,galop,Auteuil,14.0,C2,3600,16.0,3,2,1,7,6,9,5,4,10,5,13,6,1,16.0,0,0,0,1,0,1,0,1,0,1,0,0,0,,,,,,8,8,8,8,8,8,8,8,8,8,8,8,8,9,7,0.0,1.0,0,0,0,longue,0,4
21/09/22_LaCapelle_C4,21/09/22,trot,LaCapelle,15.0,C4,2700,17.0,6,8,1,2,15,7,12,4,15,6,1,5,11,10.0,0,1,1,0,1,0,0,1,1,1,1,0,0,,,,,,0,0,1,1,0,1,1,0,1,1,0,1,0,5,1,1.0,1.0,0,0,0,courte,0,6
21/09/22_LaCapelle_C4,21/09/22,trot,LaCapelle,15.0,C4,2700,17.0,6,8,1,2,15,7,12,4,15,6,1,5,11,10.0,0,1,1,0,1,0,0,1,1,1,1,0,0,,,,,,0,0,1,1,0,1,1,0,1,1,0,1,0,5,1,1.0,1.0,0,0,0,courte,0,8
21/09/22_LaCapelle_C4,21/09/22,trot,LaCapelle,15.0,C4,2700,17.0,6,8,1,2,15,7,12,4,15,6,1,5,11,10.0,0,1,1,0,1,0,0,1,1,1,1,0,0,,,,,,0,0,1,1,0,1,1,0,1,1,0,1,0,5,1,1.0,1.0,0,0,0,courte,0,1
21/09/22_LaCapelle_C4,21/09/22,trot,LaCapelle,15.0,C4,2700,17.0,6,8,1,2,15,7,12,4,15,6,1,5,11,10.0,0,1,1,0,1,0,0,1,1,1,1,0,0,,,,,,0,0,1,1,0,1,1,0,1,1,0,1,0,5,1,1.0,1.0,0,0,0,courte,0,2
21/09/22_LaCapelle_C4,21/09/22,trot,LaCapelle,15.0,C4,2700,17.0,6,8,1,2,15,7,12,4,15,6,1,5,11,10.0,0,1,1,0,1,0,0,1,1,1,1,0,0,,,,,,0,0,1,1,0,1,1,0,1,1,0,1,0,5,1,1.0,1.0,0,0,0,courte,1,15
21/09/22_LaCapelle_C4,21/09/22,trot,LaCapelle,15.0,C4,2700,17.0,6,8,1,2,15,7,12,4,15,6,1,5,11,10.0,0,1,1,0,1,0,0,1,1,1,1,0,0,,,,,,0,0,1,1,0,1,1,0,1,1,0,1,0,5,1,1.0,1.0,0,0,0,courte,0,7
21/09/22_LaCapelle_C4,21/09/22,trot,LaCapelle,15.0,C4,2700,17.0,6,8,1,2,15,7,12,4,15,6,1,5,11,10.0,0,1,1,0,1,0,0,1,1,1,1,0,0,,,,,,0,0,1,1,0,1,1,0,1,1,0,1,0,5,1,1.0,1.0,0,0,0,courte,0,12
21/09/22_LaCapelle_C4,21/09/22,trot,LaCapelle,15.0,C4,2700,17.0,6,8,1,2,15,7,12,4,15,6,1,5,11,10.0,0,1,1,0,1,0,0,1,1,1,1,0,0,,,,,,0,0,1,1,0,1,1,0,1,1,0,1,0,5,1,1.0,1.0,0,0,0,courte,0,4
22/09/22_Vincennes_C1,22/09/22,trot,Vincennes,16.0,C1,2700,18.0,4,14,11,12,16,5,6,9,11,16,14,1,10,7.2,1,0,0,1,1,0,0,0,1,1,0,0,1,,,,,,1,1,2,2,1,2,2,1,2,2,1,2,1,3,5,1.0,1.0,0,0,0,courte,0,4
22/09/22_Vincennes_C1,22/09/22,trot,Vincennes,16.0,C1,2700,18.0,4,14,11,12,16,5,6,9,11,16,14,1,10,7.2,1,0,0,1,1,0,0,0,1,1,0,0,1,,,,,,1,1,2,2,1,2,2,1,2,2,1,2,1,3,5,1.0,1.0,0,0,0,courte,0,14
22/09/22_Vincennes_C1,22/09/22,trot,Vincennes,16.0,C1,2700,18.0,4,14,11,12,16,5,6,9,11,16,14,1,10,7.2,1,0,0,1,1,0,0,0,1,1,0,0,1,,,,,,1,1,2,2,1,2,2,1,2,2,1,2,1,3,5,1.0,1.0,0,0,0,courte,1,11
22/09/22_Vincennes_C1,22/09/22,trot,Vincennes,16.0,C1,2700,18.0,4,14,11,12,16,5,6,9,11,16,14,1,10,7.2,1,0,0,1,1,0,0,0,1,1,0,0,1,,,,,,1,1,2,2,1,2,2,1,2,2,1,2,1,3,5,1.0,1.0,0,0,0,courte,0,12
22/09/22_Vincennes_C1,22/09/22,trot,Vincennes,16.0,C1,2700,18.0,4,14,11,12,16,5,6,9,11,16,14,1,10,7.2,1,0,0,1,1,0,0,0,1,1,0,0,1,,,,,,1,1,2,2,1,2,2,1,2,2,1,2,1,3,5,1.0,1.0,0,0,0,courte,0,16
22/09/22_Vincennes_C1,22/09/22,trot,Vincennes,16.0,C1,2700,18.0,4,14,11,12,16,5,6,9,11,16,14,1,10,7.2,1,0,0,1,1,0,0,0,1,1,0,0,1,,,,,,1,1,2,2,1,2,2,1,2,2,1,2,1,3,5,1.0,1.0,0,0,0,courte,0,5
22/09/22_Vincennes_C1,22/09/22,trot,Vincennes,16.0,C1,2700,18.0,4,14,11,12,16,5,6,9,11,16,14,1,10,7.2,1,0,0,1,1,0,0,0,1,1,0,0,1,,,,,,1,1,2,2,1,2,2,1,2,2,1,2,1,3,5,1.0,1.0,0,0,0,courte,0,6
22/09/22_Vincennes_C1,22/09/22,trot,Vincennes,16.0,C1,2700,18.0,4,14,11,12,16,5,6,9,11,16,14,1,10,7.2,1,0,0,1,1,0,0,0,1,1,0,0,1,,,,,,1,1,2,2,1,2,2,1,2,2,1,2,1,3,5,1.0,1.0,0,0,0,courte,0,9
23/09/22_Vincennes_C3,23/09/22,trot,Vincennes,14.0,C3,2850,19.0,11,14,12,5,13,9,3,8,11,14,13,2,5,2.0,1,1,0,0,1,0,0,0,2,0,1,1,0,,,,,,2,2,3,3,2,3,3,2,3,3,2,3,2,1,2,1.0,1.0,0,0,0,longue,1,11
23/09/22_Vincennes_C3,23/09/22,trot,Vincennes,14.0,C3,2850,19.0,11,14,12,5,13,9,3,8,11,14,13,2,5,2.0,1,1,0,0,1,0,0,0,2,0,1,1,0,,,,,,2,2,3,3,2,3,3,2,3,3,2,3,2,1,2,1.0,1.0,0,0,0,longue,0,14
23/09/22_Vincennes_C3,23/09/22,trot,Vincennes,14.0,C3,2850,19.0,11,14,12,5,13,9,3,8,11,14,13,2,5,2.0,1,1,0,0,1,0,0,0,2,0,1,1,0,,,,,,2,2,3,3,2,3,3,2,3,3,2,3,2,1,2,1.0,1.0,0,0,0,longue,0,12
23/09/22_Vincennes_C3,23/09/22,trot,Vincennes,14.0,C3,2850,19.0,11,14,12,5,13,9,3,8,11,14,13,2,5,2.0,1,1,0,0,1,0,0,0,2,0,1,1,0,,,,,,2,2,3,3,2,3,3,2,3,3,2,3,2,1,2,1.0,1.0,0,0,0,longue,0,5
23/09/22_Vincennes_C3,23/09/22,trot,Vincennes,14.0,C3,2850,19.0,11,14,12,5,13,9,3,8,11,14,13,2,5,2.0,1,1,0,0,1,0,0,0,2,0,1,1,0,,,,,,2,2,3,3,2,3,3,2,3,3,2,3,2,1,2,1.0,1.0,0,0,0,longue,0,13
23/09/22_Vincennes_C3,23/09/22,trot,Vincennes,14.0,C3,2850,19.0,11,14,12,5,13,9,3,8,11,14,13,2,5,2.0,1,1,0,0,1,0,0,0,2,0,1,1,0,,,,,,2,2,3,3,2,3,3,2,3,3,2,3,2,1,2,1.0,1.0,0,0,0,longue,0,9
23/09/22_Vincennes_C3,23/09/22,trot,Vincennes,14.0,C3,2850,19.0,11,14,12,5,13,9,3,8,11,14,13,2,5,2.0,1,1,0,0,1,0,0,0,2,0,1,1,0,,,,,,2,2,3,3,2,3,3,2,3,3,2,3,2,1,2,1.0,1.0,0,0,0,longue,0,3
23/09/22_Vincennes_C3,23/09/22,trot,Vincennes,14.0,C3,2850,19.0,11,14,12,5,13,9,3,8,11,14,13,2,5,2.0,1,1,0,0,1,0,0,0,2,0,1,1,0,,,,,,2,2,3,3,2,3,3,2,3,3,2,3,2,1,2,1.0,1.0,0,0,0,longue,0,8
24/09/22_Auteuil_C3,24/09/22,galop,Auteuil,16.0,C3,4400,20.0,10,12,4,15,2,8,11,16,12,4,16,15,9,6.3,1,1,0,0,0,0,0,1,2,0,0,1,1,,,,,,3,3,4,4,3,4,4,3,4,4,3,4,3,2,3,1.0,1.0,0,0,0,longue,0,10
24/09/22_Auteuil_C3,24/09/22,galop,Auteuil,16.0,C3,4400,20.0,10,12,4,15,2,8,11,16,12,4,16,15,9,6.3,1,1,0,0,0,0,0,1,2,0,0,1,1,,,,,,3,3,4,4,3,4,4,3,4,4,3,4,3,2,3,1.0,1.0,0,0,0,longue,1,12
24/09/22_Auteuil_C3,24/09/22,galop,Auteuil,16.0,C3,4400,20.0,10,12,4,15,2,8,11,16,12,4,16,15,9,6.3,1,1,0,0,0,0,0,1,2,0,0,1,1,,,,,,3,3,4,4,3,4,4,3,4,4,3,4,3,2,3,1.0,1.0,0,0,0,longue,0,4
24/09/22_Auteuil_C3,24/09/22,galop,Auteuil,16.0,C3,4400,20.0,10,12,4,15,2,8,11,16,12,4,16,15,9,6.3,1,1,0,0,0,0,0,1,2,0,0,1,1,,,,,,3,3,4,4,3,4,4,3,4,4,3,4,3,2,3,1.0,1.0,0,0,0,longue,0,15
24/09/22_Auteuil_C3,24/09/22,galop,Auteuil,16.0,C3,4400,20.0,10,12,4,15,2,8,11,16,12,4,16,15,9,6.3,1,1,0,0,0,0,0,1,2,0,0,1,1,,,,,,3,3,4,4,3,4,4,3,4,4,3,4,3,2,3,1.0,1.0,0,0,0,longue,0,2
24/09/22_Auteuil_C3,24/09/22,galop,Auteuil,16.0,C3,4400,20.0,10,12,4,15,2,8,11,16,12,4,16,15,9,6.3,1,1,0,0,0,0,0,1,2,0,0,1,1,,,,,,3,3,4,4,3,4,4,3,4,4,3,4,3,2,3,1.0,1.0,0,0,0,longue,0,8
24/09/22_Auteuil_C3,24/09/22,galop,Auteuil,16.0,C3,4400,20.0,10,12,4,15,2,8,11,16,12,4,16,15,9,6.3,1,1,0,0,0,0,0,1,2,0,0,1,1,,,,,,3,3,4,4,3,4,4,3,4,4,3,4,3,2,3,1.0,1.0,0,0,0,longue,0,11
24/09/22_Auteuil_C3,24/09/22,galop,Auteuil,16.0,C3,4400,20.0,10,12,4,15,2,8,11,16,12,4,16,15,9,6.3,1,1,0,0,0,0,0,1,2,0,0,1,1,,,,,,3,3,4,4,3,4,4,3,4,4,3,4,3,2,3,1.0,1.0,0,0,0,longue,0,16
25/09/22_Vincennes_C4,25/09/22,trot,Vincennes,16.0,C4,2850,21.0,13,14,11,3,2,12,4,16,2,6,9,4,1,12.0,0,0,1,0,0,0,1,1,0,1,0,0,0,,,,,,4,4,5,5,4,5,5,4,5,5,4,5,4,5,9,1.0,0.0,0,0,0,longue,0,13
25/09/22_Vincennes_C4,25/09/22,trot,Vincennes,16.0,C4,2850,21.0,13,14,11,3,2,12,4,16,2,6,9,4,1,12.0,0,0,1,0,0,0,1,1,0,1,0,0,0,,,,,,4,4,5,5,4,5,5,4,5,5,4,5,4,5,9,1.0,0.0,0,0,0,longue,0,14
25/09/22_Vincennes_C4,25/09/22,trot,Vincennes,16.0,C4,2850,21.0,13,14,11,3,2,12,4,16,2,6,9,4,1,12.0,0,0,1,0,0,0,1,1,0,1,0,0,0,,,,,,4,4,5,5,4,5,5,4,5,5,4,5,4,5,9,1.0,0.0,0,0,0,longue,0,11
25/09/22_Vincennes_C4,25/09/22,trot,Vincennes,16.0,C4,2850,21.0,13,14,11,3,2,12,4,16,2,6,9,4,1,12.0,0,0,1,0,0,0,1,1,0,1,0,0,0,,,,,,4,4,5,5,4,5,5,4,5,5,4,5,4,5,9,1.0,0.0,0,0,0,longue,0,3
25/09/22_Vincennes_C4,25/09/22,trot,Vincennes,16.0,C4,2850,21.0,13,14,11,3,2,12,4,16,2,6,9,4,1,12.0,0,0,1,0,0,0,1,1,0,1,0,0,0,,,,,,4,4,5,5,4,5,5,4,5,5,4,5,4,5,9,1.0,0.0,0,0,0,longue,1,2
25/09/22_Vincennes_C4,25/09/22,trot,Vincennes,16.0,C4,2850,21.0,13,14,11,3,2,12,4,16,2,6,9,4,1,12.0,0,0,1,0,0,0,1,1,0,1,0,0,0,,,,,,4,4,5,5,4,5,5,4,5,5,4,5,4,5,9,1.0,0.0,0,0,0,longue,0,12
25/09/22_Vincennes_C4,25/09/22,trot,Vincennes,16.0,C4,2850,21.0,13,14,11,3,2,12,4,16,2,6,9,4,1,12.0,0,0,1,0,0,0,1,1,0,1,0,0,0,,,,,,4,4,5,5,4,5,5,4,5,5,4,5,4,5,9,1.0,0.0,0,0,0,longue,0,4
25/09/22_Vincennes_C4,25/09/22,trot,Vincennes,16.0,C4,2850,21.0,13,14,11,3,2,12,4,16,2,6,9,4,1,12.0,0,0,1,0,0,0,1,1,0,1,0,0,0,,,,,,4,4,5,5,4,5,5,4,5,5,4,5,4,5,9,1.0,0.0,0,0,0,longue,0,16
26/09/22_Lyon_C4,26/09/22,trot,Lyon,16.0,C4,2850,22.0,14,16,5,12,2,7,10,11,10,9,16,11,8,10.0,0,0,1,0,0,1,0,0,0,1,0,0,0,,,,,,5,5,6,6,5,6,6,5,6,6,5,6,5,7,9,1.0,0.0,0,0,0,longue,0,14
26/09/22_Lyon_C4,26/09/22,trot,Lyon,16.0,C4,2850,22.0,14,16,5,12,2,7,10,11,10,9,16,11,8,10.0,0,0,1,0,0,1,0,0,0,1,0,0,0,,,,,,5,5,6,6,5,6,6,5,6,6,5,6,5,7,9,1.0,0.0,0,0,0,longue,0,16
26/09/22_Lyon_C4,26/09/22,trot,Lyon,16.0,C4,2850,22.0,14,16,5,12,2,7,10,11,10,9,16,11,8,10.0,0,0,1,0,0,1,0,0,0,1,0,0,0,,,,,,5,5,6,6,5,6,6,5,6,6,5,6,5,7,9,1.0,0.0,0,0,0,longue,0,5
26/09/22_Lyon_C4,26/09/22,trot,Lyon,16.0,C4,2850,22.0,14,16,5,12,2,7,10,11,10,9,16,11,8,10.0,0,0,1,0,0,1,0,0,0,1,0,0,0,,,,,,5,5,6,6,5,6,6,5,6,6,5,6,5,7,9,1.0,0.0,0,0,0,longue,0,12
